"seller_id","seller_city","seller_state","total_products_sold","total_sales","avg_review_score"
"269c5fc9fcadee614364c3620c30a1f9","guarulhos","SP","6","209.6","5.0000000000000000"
"3fadb4cba4c35bce6a7eaf9872d5623a","caxias do sul","RS","5","209.5","3.2000000000000000"
"929f342384a6607afe143d789ade1316","londrina","PR","4","209.4","5.0000000000000000"
"3fefda3299e6dfaea3466ef346a3571a","curitiba","PR","1","209","4.0000000000000000"
"10cdd491d1dbea8fb4ead97b19c334ce","santa rita do sapucai","MG","3","208.9","5.0000000000000000"
"1de62b6f2fd96227629786db492433db","sp","SP","2","208.8","5.0000000000000000"
"ad8b531ae67582f096925cff5630d0d1","castro","PR","3","208.35000000000002","3.0000000000000000"
"5a9c0859cb00fd8aa4db443837f0a700","treze tilias","SC","2","208","4.5000000000000000"
"353e21e8bf8de2722b4fae1636664b76","canoas","RS","4","208","2.5000000000000000"
"90b36c5aeb728d5504a39f435bef0c5f","conchal","SP","7","207.86","3.2857142857142857"
"90b57083da5d803237da74daec6dcb2b","curitiba","PR","2","206.9","5.0000000000000000"
"762fafdaa57a532ee0119731697579dd","itu","SP","5","206.70000000000002","5.0000000000000000"
"3bfad056cf05c00dabe2f895925d83b1","osasco","SP","5","206.64999999999998","1.00000000000000000000"
"e5d4b2b0c3bca22085f7a19a28de0c42","joinville","SC","4","205.8","4.5000000000000000"
"dd8a29ce82d5c705ba932d81494600a5","sao paulo","SP","2","205.75","3.5000000000000000"
"643c01d7c56a724bec0454f4780e8a3e","joinville","SC","2","205.55","4.5000000000000000"
"37ceb404da208418c9032f0674e57804","sao paulo","SP","3","204.93","1.00000000000000000000"
"efb628aa07c8ca93d7db0d85b91a4f5a","nova iguacu","RJ","1","204","4.0000000000000000"
"e819bcfade7b5d88a27325eb6cfd62c5","guarulhos","SP","11","202.9","3.5454545454545455"
"f26d70155c2b6326fcfa1780c8c684e4","presidente getulio","SC","1","202.89","5.0000000000000000"
"bcc9dd23e2a8bd8267cf92b19304a1b9","ibitinga","SP","3","202.79000000000002","2.3333333333333333"
"19484c79cef6c062cb177aa4ef2fcc3c","valinhos","SP","1","201.9","1.00000000000000000000"
"28c7d8743fbc8679f484868cc0fcaefb","itaporanga","SP","3","201.5","5.0000000000000000"
"72146da5774cabf2632faedcae097a76","marechal candido rondon","PR","6","200.94","4.3333333333333333"
"c990d6cf976a5718aaedc539f383ab88","paulinia","SP","11","200.9","3.1818181818181818"
"3f84fefc07dc159b268d4a77d3e8c425","fazenda rio grande","PR","3","200.6","5.0000000000000000"
"5db42a6cd9bf1bf0d3aab9582767f168","vitoria","ES","1","200","5.0000000000000000"
"dda37071807e404c5bb2a1590c66326f","sao paulo","SP","1","199.99","5.0000000000000000"
"dbc51f5e45d654ecc16cb68e6817ecea","franca","SP","1","199.99","4.0000000000000000"
"3289d8c3eef4873f91ce0b1343c0dd58","praia grande","SP","1","199.99","5.0000000000000000"
"3fe7120d6257285ac6a3ce7cb071ccec","governador valadares","MG","2","199.98","3.5000000000000000"
"e59e575a175fadcadf8479e191770425","nova iguacu","RJ","1","199.9","5.0000000000000000"
"651530bf5c607240ccdd89a30c9c9712","ipira","BA","1","199.9","4.0000000000000000"
"2cb4700db635baa1c0d4f90ed27b6669","curitiba","PR","2","199.8","2.0000000000000000"
"4f0d637c1197fd65405ebd755ac9f86b","taboao da serra","SP","2","199.8","5.0000000000000000"
"2a50b7ee5aebecc6fd0ff9784a4747d6","brasilia","DF","2","199.8","1.00000000000000000000"
"ec5c1d94df153d473b37f880977ae58e","rio de janeiro","SP","3","199.67000000000002","1.6666666666666667"
"8060d731897e33b5c5ae575ce1e209e1","blumenau","SP","5","199.5","4.8000000000000000"
"c0f783394e37cd9c9d7f5f81141450fa","piracicaba","SP","5","199.5","3.6000000000000000"
"4ce8b55b4bfa4659184e7becc1fba3f2","fazenda rio grande","PR","2","199","3.0000000000000000"
"e1bed63d68ac36fe1f3061befe196af5","mogi guacu","SP","1","199","5.0000000000000000"
"4450bd8327d471c4a11a83d1445b1b62","cotia","SP","1","199","5.0000000000000000"
"e9874ae10b2d60d43917b6bbfa13a599","rolandia","PR","1","199","5.0000000000000000"
"3d290fe363c60a77498c1126fd3fb8d3","itapevi","SP","3","198.98","4.3333333333333333"
"e503f22be6a4f456d9851920a5d9c670","sao paulo","SP","2","198.9","4.0000000000000000"
"d8dd176509baa37f359644d082bf7f7b","sao caetano do sul","SP","2","198","1.5000000000000000"
"586a871d4f1221763fddb6ceefdeb95e","porto alegre","RS","2","198","1.00000000000000000000"
"b57e8460909fa137df7951b4a3b5ea84","porto alegre","RS","2","198","2.0000000000000000"
"6f835fd4be26989b1b064399da346143","curitiba","PR","2","197.8","5.0000000000000000"
"9da15f4a4ea758d9eeb49000dbe57e22","osasco","SP","1","196.9","2.0000000000000000"
"fe8055980a4ff7f64ed889c2b5926929","curitiba","PR","3","196.70000000000002","4.6666666666666667"
"809413606dbfe5deefd2db646693ef67","sao paulo","SP","5","196.68","4.2000000000000000"
"8def3db7f272735afb2ecd03aeca09a7","rio de janeiro","RJ","2","196","5.0000000000000000"
"0f7eea709efdf942b5f95c7516dbacd7","pedrinhas paulista","SP","3","195.74","4.0000000000000000"
"f356c348fbc8df6a882823e21f5ce8b7","canoas","RS","2","195.18","2.5000000000000000"
"9c54608f0996c32ae4743089d915f845","loanda","PR","3","194.8","4.0000000000000000"
"b5f49fe968dff6b112861e6cd8e192ef","curitiba","PR","2","194.70000000000002","5.0000000000000000"
"7d948535954aaf8c5d39db007f74372e","guaruja","SP","4","194","3.7500000000000000"
"f626e15b7314c267e4429010866f70e9","marechal candido rondon","SP","7","193.55","4.1428571428571429"
"05e107217c7266362fd44b75b2cd4cc4","sao paulo - sp","SP","8","193.38","4.1250000000000000"
"747c1cdcd1737dcfbd1547f6eb6f2cf3","ibitinga","SP","2","193.1","2.5000000000000000"
"4d9fea3499bdc22aa4da4e339365f215","sao paulo","SP","2","192.54000000000002","5.0000000000000000"
"f5403d3f50089112c4eed37928b7f622","fernandopolis","SP","2","190.8","1.00000000000000000000"
"f307937c1bb287c3efc2a514b94b0d1d","araxa","MG","1","189.99","5.0000000000000000"
"778323240ce2830d68aab11794e00bfb","sao paulo","SP","3","189.98000000000002","4.3333333333333333"
"43a1d4bab73b816e44ef4e4facd9f9b5","maringa","PR","1","189.9","4.0000000000000000"
"7cf4ea70955b00d6b3c22542598e2715","sao paulo","SP","1","189.9","5.0000000000000000"
"119c7f1a00ef43fad0e57604e76a747c","sao paulo","SP","2","189.8","4.5000000000000000"
"213fafb0ca06fb3d5886579c2565791b","sete lagoas","MG","3","189.70000000000002","2.3333333333333333"
"b00af24704019bd2e1b335e70ad11f7c","salvador","BA","1","189","5.0000000000000000"
"686886775c8f6b1191c7b953fb52708c","pedreira","SP","1","189","5.0000000000000000"
"e0482f2c769468c3bbcd8a01e09d98c5","sao paulo","SP","1","189","4.0000000000000000"
"c360e4787614ed31ac7a2f95d3b22dc6","lencois paulista","SP","1","188.9","2.0000000000000000"
"c0aff2da32c17759d30b22fb0af6649d","florianopolis","SC","5","188.8","3.8000000000000000"
"4c1c7281388a33dd06daac44f9fadbd1","marilia","SP","5","188.32","4.8000000000000000"
"74c7dec0a384d8a05950e629bd23bde9","mogi guacu","SP","5","187.68","3.6000000000000000"
"a3b0df0065e264a91b7bbf5f844af5cd","sao bernardo do capo","SP","2","186.69","5.0000000000000000"
"3a79f35a2344ede41af21267f61d5ec6","campinas","SP","1","186","1.00000000000000000000"
"c32fc744b9160ac853450488e3cfea93","ribeirao preto","SP","3","185.70000000000002","2.3333333333333333"
"eec3469d83e142f9a104886655338c37","bauru","SP","4","185.7","4.5000000000000000"
"f9eda05b67bef472deaddbba84aca289","orleans","SC","1","185","1.00000000000000000000"
"9e7c5f4d7770eab65738cca38f9efccf","sao paulo","SP","2","184.8","3.5000000000000000"
"2075d8cd4dd63ff12df0749a5866bb06","curitiba","PR","3","184.70000000000002","5.0000000000000000"
"7d484ca289afaac6bf5fc6a1e96d2226","campo grande","MS","2","183.2","4.0000000000000000"
"3dfd3dc96f7f8598eca74e9ac8a2fa31","sao paulo","SP","6","183","4.0000000000000000"
"1c56ffe0e9dea2657fc6e95b53f40b13","sao carlos","SP","3","183","4.3333333333333333"
"23ca5f678e0b3ea6c630b30fa8bf51ea","sao paulo","SP","7","183","5.0000000000000000"
"478bfe564db21eeb44386606aa30b650","pedro leopoldo","MG","3","182.70000000000002","4.6666666666666667"
"5659d77e8d90378e39b960ad5956f64e","taubate","SP","2","182.48000000000002","2.5000000000000000"
"31e60bf8d103ce47932a85f5562deb16","goiania","GO","1","181","5.0000000000000000"
"8ca5b19e0263150d2c57afdde2b3d011","maua","SP","4","180.60000000000002","4.7500000000000000"
"7ad41305e96a6cab8294cd65891e9a86","rio bonito","SP","2","180","5.0000000000000000"
"94165aea8a35c3c21499cbcae239b16c","uberlandia","MG","1","180","2.0000000000000000"
"9dd459b29a14bf89d47183cf2cd0e4c7","sao paulo","SP","2","180","5.0000000000000000"
"964ff64dc05b13811c6d0f41e0aa5f6b","sao paulo","SP","1","180","5.0000000000000000"
"9c57bc60cfad5ee62d35d3f1ce4593a1","curitiba","PR","1","180","1.00000000000000000000"
"88cd3681e0a2ba85e190f7d817629c4c","brusque","SC","1","180","4.0000000000000000"
"05ca864204d09595ae591b93ea9cf93d","barueri","SP","1","179.9","5.0000000000000000"
"7f5e4d5efad7e44b91115dd1decb65f3","jacarei / sao paulo","SP","9","179.9","5.0000000000000000"
"50bf89f1349bc0409a268c3a49678009","jaci","SP","1","179.9","5.0000000000000000"
"dcf3755cefcdc158ad0b7bdde51e871b","cachoeira do sul","RS","2","179.8","4.0000000000000000"
"51209b446b2073894bdc0face6c73ffc","vila velha","ES","2","179.8","4.0000000000000000"
"762ed976527cddf02787edba70fffa2a","londrina","PR","4","179.8","2.2500000000000000"
"2235cf78d3e2073a88146a9cb60f0dd0","sao paulo","SP","1","178.99","5.0000000000000000"
"880ce4951cf857ab1d9e0b75c1d856f4","belo horizont","MG","1","178.9","5.0000000000000000"
"f3975e8a41157005d4bcbb358678cd9b","pinhalzinho","SC","2","178.8","5.0000000000000000"
"57fe6232e67823593374a2281d7a8af8","capivari","SP","8","178.68","4.7500000000000000"
"19e0f40a907ec568c34bfac15de4f4a1","americana","SP","4","178","5.0000000000000000"
"2d2322d842118867781fc737e96d59a1","sao paulo","SP","10","176.4","4.9000000000000000"
"a0a14e50070f3225b3eabba5b85da517","curitiba","PR","4","176.2","4.5000000000000000"
"c353f8fc0ce8344999f17d578eb69a5e","porto alegre","RS","2","175.98","5.0000000000000000"
"485452467ff670447e84a8370c3fc898","taio","SC","3","175.7","4.6666666666666667"
"b906dd0e57f282c7089171b6ed07982e","parana","PR","2","175","4.0000000000000000"
"4dc2e811a1760953cb7c6a590b498943","itapui","SP","1","175","5.0000000000000000"
"f92d8c817434bd2d84d4e9c61322b7fa","sorocaba","SP","5","174.83999999999997","4.6000000000000000"
"23ff42c4bf1f8f16cddb19d8b972974a","itau de minas","MG","3","174.70000000000002","4.3333333333333333"
"dd9661d3cda1e6feb237f0c4d8b26f2e","campos novos","SC","1","174","5.0000000000000000"
"0692610d8abe24f287e9fae90ea0bbee","sao paulo","SP","4","173.99","4.0000000000000000"
"99a25c39b28a74d1151c35c18d178292","sao paulo","SP","6","173.94","5.0000000000000000"
"aae5953b9edddf14749c0d65d60eb4b9","belo horizonte","MG","2","173","5.0000000000000000"
"ccada0ef508e698917a6eab263375905","pato bragado","PR","3","172.8","3.6666666666666667"
"1e483cc5c76fef08d3ca05f9a8af7d01","sao paulo","SP","11","171.99","4.0909090909090909"
"50770d25768b0486d89be26afca3108f","santo andre","SP","6","171.76999999999998","4.0000000000000000"
"cd52a8efd71af3336b14b5039b951cc1","palhoca","SP","3","170.8","2.3333333333333333"
"3ea08c48e851106d2f584349daba335f","barbacena","MG","1","170","4.0000000000000000"
"e1643dff33666ca629e3644c02738179","sao paulo","SP","3","170","4.3333333333333333"
"5444b12c82f21c923f2639ebc722c1ea","sao pauo","SP","1","169.9","4.0000000000000000"
"6e85dc5ecd97a61094b89b046a509d8e","marapoama","SP","1","169.9","1.00000000000000000000"
"695051e2981c8b19e77cafe450d5bdf3","osasco","SP","1","169.76","5.0000000000000000"
"b01c2b7b8599b325103ebcddc67413e1","venancio aires","RS","4","169.45","4.7500000000000000"
"4bc3d93e4a5f88a598d3d8ce4ae510b3","sao paulo","SP","1","169","1.00000000000000000000"
"d9c349beabc06aa6ff1c6d68b5e9e22e","sao paulo","SP","1","168.1","5.0000000000000000"
"c7c7b2682c648339a0e9846bb1023a39","braganca paulista","SP","3","168","4.6666666666666667"
"51a04a8a6bdcb23deccc82b0b80742cf","braganca paulista","SP","1","167.99","1.00000000000000000000"
"7178e1eaa97257d8b6d4b80efd77a025","tatui","SP","1","167.9","5.0000000000000000"
"89d9a386b0b6e5fc8403071b03f7206a","sao paulo","SP","5","167","3.4000000000000000"
"1d1bbb8ac1581824986f582583fff01d","indaial","SC","4","166.88","3.5000000000000000"
"1cbdc7cf130a41fd13a3c2a7d2fcfda7","lambari","MG","2","165.8","5.0000000000000000"
"2ea0861cc19e94cad86438c984c52da4","sao paulo","SP","6","165.6","3.3333333333333333"
"33d677f27a69b84051204ee4ae76eaca","joinville","SC","10","165","4.6000000000000000"
"ace601496e211a664100321f038f50af","sao paulo","SP","1","165","2.0000000000000000"
"bd4ff04377f974574f7f0bf9d6ce7dde","santa maria da serra","SP","4","164.96","3.5000000000000000"
"e45edf75f568ed2f93f78d060e246e25","rio de janeiro","RJ","7","164.29999999999998","4.1428571428571429"
"fc5a0d7a310a7a41abf86a458585ff2b","sao paulo","SP","2","162.8","2.5000000000000000"
"98e164d549402270247f3c96a1a158ef","sao paulo","SP","2","162.7","2.5000000000000000"
"fa5fdc4e4bb6bd1009ad0e4ac4096562","santo andre","SP","1","161.99","5.0000000000000000"
"bff9deb0ec77d437f3305a79cf25529e","limeira","SP","5","161.95","4.0000000000000000"
"d3e7d37c0df9aef383f3f2a15b0dddfb","sao jose dos pinhais","PR","1","161","5.0000000000000000"
"3442033154be05bac582e173ef54fd12","sao paulo","SP","1","161","5.0000000000000000"
"fc6295add6f51a0936407ead70c1001d","sao paulo","SP","4","160","1.00000000000000000000"
"533d46c1b06970e99f09523a61df4972","itapetininga","SP","2","159.98","4.5000000000000000"
"aa2640d851ec322526f1295bbeb20092","sao paulo","SP","2","159.98","3.0000000000000000"
"2039c5e51785b5dde7cf93ccb3b7be2c","guaira","SP","1","159.9","5.0000000000000000"
"fc0b214b59a83615fea981c6424a02ae","maua","SP","1","159.9","5.0000000000000000"
"913fd0ebba70bb919f7254a02239173c","blumenau","SC","1","159.9","1.00000000000000000000"
"4bde6149c15cf7e177b36fa060dd6de8","carazinho","RS","2","159.8","5.0000000000000000"
"2ec6e37d992a95eaddb3369dcbcc76d9","porto alegre","RS","2","159.8","1.5000000000000000"
"6902157ee16728322d61a1321fa79e58","sao paulo","SP","2","159.8","3.0000000000000000"
"99cd94252748d2bdde08e17858233602","sao paulo","SP","2","159.8","4.5000000000000000"
"b7e1750c1157341d2abd0251e07c186b","sao paulo","SP","4","159.6","4.5000000000000000"
"4e2627090e6e5b9fabba883a37897683","belo horizonte","MG","4","159.6","1.00000000000000000000"
"0ade5cc4a305ed7093a23f68ca47519c","curitiba","PR","2","158.88","5.0000000000000000"
"954e95f20808d7e5d11f0de292d078e0","joao monlevade","MG","4","158.78","4.7500000000000000"
"c04d70d515d15a7e3db3a73320598566","niteroi","RJ","4","158.2","5.0000000000000000"
"ce3ad9de960102d0677a81f5d0bb7b2d","rio de janeiro","RJ","1","158","5.0000000000000000"
"98dddbc4601dd4443ca174359b237166","sarandi","PR","2","158","5.0000000000000000"
"f1ce5fdecd64935c28b9ff932751d0dc","santana de parnaiba","SP","2","158","4.5000000000000000"
"902c99f1ac505c0d18778b61bcd636f7","mogi guacu","SP","4","157.96","4.0000000000000000"
"d2df77822373f19934e87694d8640767","arapongas","PR","2","155.9","3.0000000000000000"
"dde698c6d0bd24834c586e5111c2bba7","petropolis","RJ","1","155.9","5.0000000000000000"
"a4e634166243bbb3a13fa584463fa468","osasco","SP","2","155.55","2.0000000000000000"
"b9de031b671cd48b28fae9d828cbf2b4","sao paulo","SP","1","155.32","5.0000000000000000"
"3c88ed2e76a2247933a15daa7161eb1c","cosmopolis","SP","1","155","5.0000000000000000"
"61f159ef6da2d441951d2c0efa719362","serra","ES","3","154.97","1.00000000000000000000"
"4dab98ca6cd6d3df586203cefd28a042","porto alegre","RS","1","154.9","5.0000000000000000"
"f664f98bfda2eaf266a23ff144e7a872","sao paulo","SP","2","153.99","3.0000000000000000"
"0b09101900100c0e9d312861fad5a1b9","sao paulo","SP","1","153.75","4.0000000000000000"
"6601ee6383e7f452be71929f8de48bbb","ribeirao pretp","SP","2","153.6","4.0000000000000000"
"bc39d8938f90a3a2b98193723ed59774","cajamar","SP","1","153.4","4.0000000000000000"
"d26aa40b90272d4843d63be7c1462c8d","sao paulo","SP","2","152.9","4.5000000000000000"
"78813699ffac347fe27dba345a5f1551","bento goncalves","RS","1","152.42","5.0000000000000000"
"4ddeb3e828550cddc8d45c8bc36ab2d1","sao paulo","SP","1","152","5.0000000000000000"
"56f413900b5166ab4d730e9ac0b12cb0","sorocaba","SP","3","151.79","4.6666666666666667"
"bd0a1b0aadca9a83d9304f7e8ff5fbd5","sao paulo","SP","4","150.6","4.5000000000000000"
"c398bc00a606d33758afd91f4e64fd15","rio de janeiro","RJ","2","150","4.5000000000000000"
"4867209cb29b56b92893d7bde3ce8012","jau","SP","1","150","4.0000000000000000"
"578fa3a9cb6b6dceab39231ad59cdaca","fortaleza","CE","3","150","3.6666666666666667"
"2d34636518ba88f5349b732fcf8ba2e4","sao paulo","SP","1","150","5.0000000000000000"
"1e47d8b6546eb3a77b1acddcc9406242","campinas","SP","1","149.9","1.00000000000000000000"
"49f8d2ea7b718d0ce587d34207caf2b4","sao bernardo do campo","SP","1","149.9","5.0000000000000000"
"f266295f49a28eee21f413e0cbb0521d","ponta grossa","PR","2","149.8","4.5000000000000000"
"6ba4733aa33f6386e9fb0c0fd3993b38","torres","RS","3","149.79","4.6666666666666667"
"3d700782d7818f2c1e0d7a9e9d75fc00","sertanopolis","SP","3","149.7","3.6666666666666667"
"7a188843479798ca813108fa7b959286","sao paulo","SP","3","149.7","1.00000000000000000000"
"63272377184e969942f7fff221be858d","sao paulo","SP","2","149.7","5.0000000000000000"
"d8b8f2cf9ff6ba0389072541cb42498c","formosa","GO","1","149","5.0000000000000000"
"e00d85ce20ea50c1224c66ca5050527d","osasco","SP","1","149","4.0000000000000000"
"37303482a42fb700d8d127e70a9cd6c8","campinas","SP","2","148.89","3.0000000000000000"
"f35becee938e982bd615edf8ef12bcfb","alvares machado","SP","6","148.59","4.0000000000000000"
"8fbe2ee446b97e128471be4ce983dc0d","sorocaba","SP","3","148.5","3.0000000000000000"
"538caafddff204241cecbf3a02e6b3cf","sao paulo","SP","9","148.3","2.5555555555555556"
"ca7c6bd577e559472af1c699de9e764e","sao bernardo do campo","SP","8","148","4.0000000000000000"
"7d7866a99a8656a42c7ff6352a433410","sao paulo","SP","5","147.89","4.4000000000000000"
"2a7c6c0b0d5efde2bf75ec1e1cec2d41","maringa","PR","3","147.6","3.3333333333333333"
"9523fb39dd240aa958e040f8183d64f3","sao paulo","SP","1","146.99","1.00000000000000000000"
"782f78b632a43875dd5b53e3e49c9564","campinas","SP","3","146.01","3.6666666666666667"
"4bcec44888b30ba9001234c534716d3f","santo andre","SP","5","146","4.6000000000000000"
"398cb257329ef7af7f1943a8974a3cbc","salvador","BA","1","145.9","5.0000000000000000"
"8e34331b7eedd03be4e5d965c1956225","sao paulo","SP","5","145","4.8000000000000000"
"f3041c2e75ec683697a6a5ea82192210","itauna","MG","1","145","5.0000000000000000"
"0daf5180aa44356f60f8effa533b55a2","goiania","GO","2","144.8","5.0000000000000000"
"553a440137d6e0cf776aee0bb83ac9f5","limeira","SP","2","144.8","1.00000000000000000000"
"15ac3c501e2599e4917316fde5c5669a","sao paulo","SP","1","144.2","1.00000000000000000000"
"4a82c4af97ffc0fb2dc26bfdc03b1842","lagoa da prata","MG","3","143.7","5.0000000000000000"
"c8143b3069f6746a77421b5ce30a450c","abadia de goias","GO","1","142.47","5.0000000000000000"
"2f9b7ce230a057a98a9f5df5893ee36c","barueri","SP","2","141.82","4.5000000000000000"
"87f3e35268860433e13d577825aada95","bom jesus dos perdoes","SP","2","141.8","1.00000000000000000000"
"d3891911c2feae53c52fea2bd14054e5","sao paulo","SP","2","141","5.0000000000000000"
"0e72c1a751b496722a6cb1f10653b62a","sao paulo","SP","3","140.8","4.6666666666666667"
"50a7e551a7b3f8d37cd6e32d8bfbe5ea","sao caetano do sul","SP","1","140","5.0000000000000000"
"a89e143d5211473ae18db9577ee34b64","limeira","SP","2","140","3.0000000000000000"
"52a50b42accf164f9f019941e5759d9b","monte alegre do sul","SP","4","139.96","4.7500000000000000"
"3f8247d0f772ffa58560e5c682521ad5","joinville","SC","1","139.9","3.0000000000000000"
"d8bf0fc082fd4a77fc2e5679b6c00133","sao paulo","SP","1","139.9","5.0000000000000000"
"19d62d484cba71963c93f0f00ab42013","gaspar","SC","1","139.9","4.0000000000000000"
"fa8d335d68129e464e60c1826a683e96","tres coroas","RS","1","139.9","4.0000000000000000"
"e8ff5a6ceb895583033fc2a0f314e3c2","blumenau","SC","1","139.89","5.0000000000000000"
"a154d7316f158bb42e6fa18bbe3afd3a","sao paulo","SP","2","139.8","3.0000000000000000"
"59bbc819b99a733f02f0d6b49d1c253d","campinas","SP","2","139.8","5.0000000000000000"
"1b0b0f4f95e962d6f32fe90c759d0479","sao paulo","SP","2","139.8","5.0000000000000000"
"6a53b90c3ad9e0b56d9fe5c69165fff5","curitiba","PR","4","139.78","3.5000000000000000"
"657969cca82e884d272385ec0ef06edd","estancia velha","RS","3","139.70000000000002","4.6666666666666667"
"63b9ae557efed31d1f7687917d248a8d","sao jose do rio pardo","SP","7","139.5","4.4285714285714286"
"26e2e5033827d2ba53929f43e03d8ffe","sao paulo","SP","1","139.49","5.0000000000000000"
"4a5b36211b1f51bf7eaa5c10a57fa483","sao goncalo","RJ","1","139.19","5.0000000000000000"
"f114dca2828bf718548db175ebe2cfcd","cambe","PR","1","139","1.00000000000000000000"
"c747d5b92c7648417faea95d36d763e8","pacatuba","CE","1","139","5.0000000000000000"
"5a9b3bcab695173c820e53934574ae80","salto","SP","1","139","5.0000000000000000"
"57a834594e1e9e9219603bfec184eadc","santa rosa","RS","1","139","5.0000000000000000"
"712efd3b68f9686dc856b84abd0f21ae","curitiba","PR","1","139","4.0000000000000000"
"f049a72cf58fd31b11f8919cade515e7","sao paulo","SP","4","138.75","3.5000000000000000"
"96f7c797de9ca20efbe14545bed63eec","cravinhos","SP","3","138.60000000000002","1.00000000000000000000"
"717b78b0950b51ed00b1471d858b0edc","alambari","SP","5","138.6","4.0000000000000000"
"8cb7c5ddf41f4d506eba76e9a4702a25","anapolis","GO","2","138","3.0000000000000000"
"044668ccd5316b12a7cf0d54a156e3e9","osasco","SP","4","137.79999999999998","5.0000000000000000"
"0b64bcdb0784abc139af04077d49a20e","canoas","RS","4","137.6","4.7500000000000000"
"ea846a0e7ad98a741783e886d89dfa44","aracatuba","SP","3","137","5.0000000000000000"
"db6a4d4b5f1f5f98820ce6ce2619e2de","sao paulo","SP","1","135.99","5.0000000000000000"
"377bc18334c78dd2f1535ef22a3ad225","sao jose dos pinhais","PR","1","135.98","5.0000000000000000"
"dd39ad39b5d3df33037e141c72497ba6","sao paulo","SP","2","135.8","5.0000000000000000"
"e3e290b38963293022cdcd6db8328103","sao paulo","SP","3","135.7","3.3333333333333333"
"59de1d4c8c057c2a53acd4ca66531af2","curitiba","PR","1","135","5.0000000000000000"
"7c4adcc13272c0e26fa23aac642adb7b","sao goncalo","RJ","2","135","3.0000000000000000"
"83c8aafbefb034674a70de0eac5b8954","francisco beltrao","PR","2","134.9","5.0000000000000000"
"5def4c3732941a971cba8fdee992ede1","sao paulo","SP","6","134.8","4.5000000000000000"
"c5e60e39c0f42b8e827daa13cff74afa","sao paulo","SP","8","134","4.1250000000000000"
"8e4f041ff58e7845456d3482524014b3","porto alegre","RS","2","133.8","3.0000000000000000"
"062c325cd6a2b87845fab56b4ec2eeae","sao paulo","SP","2","133.22","5.0000000000000000"
"c87abc38c8ed3240861729e1aeadf221","sao paulo","SP","1","133","1.00000000000000000000"
"7adbd3210a7b3cc2235e225eef33574d","sao paulo","SP","3","131.9","4.6666666666666667"
"fedf2c1386e137f296b3bbf3b635e69d","sao paulo","SP","5","131.74","3.2000000000000000"
"a218df5c097b0ca409cfaac1488cc7f6","araraquara","SP","4","130.69","2.7500000000000000"
"939f6e231201f26803cb5c3a3d2940b3","bauru","SP","4","130.6","4.7500000000000000"
"2f3d8b4c9e2ee165075331fea3f3095a","sao jose","SC","1","130","5.0000000000000000"
"9fe7c6641c79970ab48185498f547c09","sao paulo","SP","1","130","5.0000000000000000"
"dc120d932ddf9d4dfb6fd68beefda622","sao jose dos pinhais","PR","1","130","1.00000000000000000000"
"60ad151920c4f6f3ebbe8cfdf6166779","carapicuiba","SP","2","130","1.00000000000000000000"
"88af55b4a7ca402b27df16f7c7c9b5d2","taboao da serra","SP","1","130","1.00000000000000000000"
"e5def42655b7490edac5a56fe8e9e603","amparo","SP","1","129.9","5.0000000000000000"
"0f80a40c312b2472dca482cf50f5186f","lencois paulista","SP","1","129.9","3.0000000000000000"
"b6f52e346160519c24a23af05410ad32","sao paulo","SP","1","129.9","4.0000000000000000"
"44ed138eca6214d572ce1d813fb0049b","canoas","RS","3","129.79","4.6666666666666667"
"45c20d94d9171b0bcfab3c955e47d67b","cordeiropolis","SP","4","129.46","4.5000000000000000"
"ef728fa1f17436c91ed1ccd03dcf9631","jau","SP","4","128.7","4.0000000000000000"
"391bbd13b6452244774beff1824006ed","campinas","SP","2","127.8","1.00000000000000000000"
"5bc237df65098fe211bb4818f4d26d78","uberlandia","MG","2","126.80000000000001","4.5000000000000000"
"7c9130f5f3729edd32aa059141d92484","garca","SP","4","126","3.7500000000000000"
"c26ba52cf8d2f34915f2f6b7ffa0a3f3","rio de janeiro","RJ","4","125.96000000000001","4.0000000000000000"
"f9a02f1922d1de564392e656d82b3fda","ferraz de vasconcelos","SP","1","125.9","4.0000000000000000"
"934ed5cd1b9c1c7382d0a94a94b9e639","curitiba","PR","1","125.85","5.0000000000000000"
"788f22bafdd7ab0e1e79f19db72f16a4","sao paulo","SP","2","125.80000000000001","4.5000000000000000"
"9558aa23f77a9e0a0eca83540999f43b","apucarana","PR","2","125.7","3.0000000000000000"
"570d4583587a5fe2d47c7be89b91ad27","sao paulo","SP","2","125.25","5.0000000000000000"
"ec2e006556300a79a5a91e4876ab3a56","sao paulo","SP","8","125.2","1.3750000000000000"
"57df9869a600bd6b7c405f2a862eccfb","santa rita do sapucai","MG","5","125","4.4000000000000000"
"c092292535a57dacd95a8765f5518f87","paracambi","RJ","1","125","5.0000000000000000"
"ff82e8873fba613f2261a9acc896fd84","itabira","MG","4","124.6","3.5000000000000000"
"693660429f9dc4ff704eb3d88dad54d7","santo andre","SP","2","124","4.0000000000000000"
"08061dc0fc165ed41288cc7acde738ee","osasco","SP","4","123.80000000000001","4.5000000000000000"
"8d92f3ea807b89465643c219455e7369","sao paulo","SP","8","121.2","1.00000000000000000000"
"89757206b887aed36f3e18d858460fea","sao paulo","SP","2","120.5","5.0000000000000000"
"876182d1918783bbe15233febfbd4926","sao paulo","SP","3","120.27000000000001","4.0000000000000000"
